Name,STARmeter,Known for
Anna Kendrick Beca  Beca  See fewer,Top 500,Up in the Air (I) (2009)
Rebel Wilson Fat Amy  Fat Amy  See fewer,Top 5000,Pitch Perfect (2012)
Hailee Steinfeld Emily  Emily  See fewer,Top 500,True Grit (2010)
Brittany Snow Chloe  Chloe  See fewer,Top 5000,Pitch Perfect (2012)
Skylar Astin Jesse  Jesse  See fewer,Top 5000,Pitch Perfect (2012)
Adam Devine Bumper (as Adam DeVine)  Bumper (as Adam DeVine)  See fewer,Top 5000,Pitch Perfect (2012)
Katey Sagal Katherine  Katherine  See fewer,Top 5000,Futurama (1999)
Anna Camp Aubrey  Aubrey  See fewer,Top 5000,Pitch Perfect (2012)
Ben Platt Benji  Benji  See fewer,Top 5000,Pitch Perfect (2012)
Alexis Knapp Stacie  Stacie  See fewer,Top 5000,Pitch Perfect (2012)
Hana Mae Lee Lilly  Lilly  See fewer,Members only,Pitch Perfect (2012)
Ester Dean Cynthia Rose  Cynthia Rose  See fewer,Members only,Pitch Perfect (2012)
Chrissie Fit Flo  Flo  See fewer,Members only,Pitch Perfect 3 (2017)
Birgitte Hjort Sørensen Kommissar (as Birgitte Hjort-Sørensen)  Kommissar (as Birgitte Hjort-Sørensen)  See fewer,Members only,Automata (2014)
Flula Borg Pieter Krämer  Pieter Krämer  See fewer,Members only,Ralph Breaks the Internet (2018)
Kelley Jakle Jessica  Jessica  See fewer,Members only,Pitch Perfect 3 (2017)
Shelley Regner Ashley  Ashley  See fewer,Members only,Pitch Perfect (2012)
John Hodgman Tone Hangers  Tone Hangers  See fewer,Members only,Coraline (2009)
Jason Jones Tone Hangers  Tone Hangers  See fewer,Members only,The Detour (2016)
Joe Lo Truglio Tone Hangers  Tone Hangers  See fewer,Top 5000,Paul (2011)
Reggie Watts Tone Hangers  Tone Hangers  See fewer,Members only,Prime (2005)
John Michael Higgins John  John  See fewer,Top 5000,Pitch Perfect (2012)
Elizabeth Banks Gail  Gail  See fewer,Top 500,The Hunger Games (2012)
Snoop Dogg Snoop Dogg  Snoop Dogg  See fewer,Top 5000,Training Day (2001)
David Cross Riff Off Host (as Sir Willups Brightslymoore)  Riff Off Host (as Sir Willups Brightslymoore)  See fewer,Top 5000,Arrested Development (2003)
Keegan-Michael Key Beca's Boss  Beca's Boss  See fewer,Top 5000,Keanu (2016)
Shawn Carter Peterson Dax  Dax  See fewer,Members only,The Host (2013)
Clay Matthews NFL Player / Green Bay Packer  NFL Player / Green Bay Packer  See fewer,Members only,Entourage (2015)
David Bakhtiari NFL Player / Green Bay Packer  NFL Player / Green Bay Packer  See fewer,Members only,Conan (2010)
Don Barclay NFL Player / Green Bay Packer  NFL Player / Green Bay Packer  See fewer,Members only,Pitch Perfect 2 (2015)
Josh Sitton NFL Player / Green Bay Packer  NFL Player / Green Bay Packer  See fewer,Members only,NFL Monday Night Football (1970)
Thomas J. Lang NFL Player / Green Bay Packer  NFL Player / Green Bay Packer  See fewer,Members only,Pitch Perfect 2 (2015)
Jordan Rodgers NFL Player / Green Bay Packer  NFL Player / Green Bay Packer  See fewer,Members only,The Bachelorette (2003)
Gralen Bryant Banks Barden University Dean (as Gralen Banks)  Barden University Dean (as Gralen Banks)  See fewer,Members only,Green Book (2018)
Sharon Garrison Barden University Secretary  Barden University Secretary  See fewer,Members only,Midnight Special (2016)
Brea Grant Barden University Orientation Announcer  Barden University Orientation Announcer  See fewer,Members only,12 Hour Shift (2020)
Austin Lyon Residual Heat Intern  Residual Heat Intern  See fewer,Members only,Mortdecai (2015)
Kay Cannon Newscaster Connie  Newscaster Connie  See fewer,Members only,30 Rock (2006)
Natalie Morales Today Show Host  Today Show Host  See fewer,Members only,Zoolander 2 (2016)
Jake Tapper The Lead Host  The Lead Host  See fewer,Members only,House of Cards (2013)
Sylvia Weatherspoon News Station Anchor Lisa Richards  News Station Anchor Lisa Richards  See fewer,Members only,Navy Seals vs. Zombies (2015)
Robert W. Krieger III Outrage 24 / 7 Newscaster Todd Derek  Outrage 24 / 7 Newscaster Todd Derek  See fewer,Members only,Daughter (II) (2015)
Joe Scarborough Morning Joe Host  Morning Joe Host  See fewer,Members only,Zoolander 2 (2016)
Mika Brzezinski Morning Joe Host  Morning Joe Host  See fewer,Members only,The Campaign (2012)
Jimmy Kimmel Jimmy Kimmel Live Host  Jimmy Kimmel Live Host  See fewer,Members only,Jimmy Kimmel Live! (2003)
Rosie O'Donnell The View Host  The View Host  See fewer,Members only,Tarzan (1999)
Nicolle Wallace The View Host  The View Host  See fewer,Members only,Sanders Shorts (2013)
Rosie Perez The View Host  The View Host  See fewer,Top 5000,White Men Can't Jump (1992)
Adam Levine The Voice Judge  The Voice Judge  See fewer,Members only,Begin Again (II) (2013)
Christina Aguilera The Voice Judge  The Voice Judge  See fewer,Top 5000,The Voice (2011)
Pharrell Williams The Voice Judge  The Voice Judge  See fewer,Members only,Despicable Me 2 (2013)
Blake Shelton The Voice Judge  The Voice Judge  See fewer,Members only,The Ridiculous 6 (2015)
Codie L. Wiggins Treblemakers (as Codie Wiggins)  Treblemakers (as Codie Wiggins)  See fewer,Members only,Pitch Perfect (2012)
Blake Burt Treblemakers  Treblemakers  See fewer,Members only,Geostorm (2017)
Ted Moock Treblemakers  Treblemakers  See fewer,Members only,The Sing-Off (2009)
Jerry Clark Treblemakers  Treblemakers  See fewer,Members only,The Maze Runner (2014)
Phi Vu Treblemakers  Treblemakers  See fewer,Members only,Happy Death Day (2017)
Jacinto Rodriguez Treblemakers  Treblemakers  See fewer,Members only,Face/Off (1997)
Ryan Leeper Treblemakers  Treblemakers  See fewer,Members only,Pitch Perfect 2 (2015)
Andrew Fitzpatrick Das Sound Machine  Das Sound Machine  See fewer,Members only,Sleight (2016)
Allie Feder Das Sound Machine  Das Sound Machine  See fewer,Members only,Ready Player One (2018)
Steven Ban Das Sound Machine  Das Sound Machine  See fewer,Members only,Pitch Perfect 2 (2015)
Brandon Lara Das Sound Machine  Das Sound Machine  See fewer,Members only,One Minute Comic: The Rob Sampson Story (2016)
Daniel Piglavento Das Sound Machine  Das Sound Machine  See fewer,Members only,The Fixer (I) (2017)
Brent L. Boxberger Das Sound Machine (as Brent Boxberger)  Das Sound Machine (as Brent Boxberger)  See fewer,Members only,Footloose (2011)
Dylan Cheek Das Sound Machine  Das Sound Machine  See fewer,Members only,Atlanta (2016)
Dakota Smith Das Sound Machine  Das Sound Machine  See fewer,Members only,Footloose (2011)
Jeremy Williams Das Sound Machine  Das Sound Machine  See fewer,Members only,Pitch Perfect 2 (2015)
Samantha Smith Das Sound Machine  Das Sound Machine  See fewer,Members only,"Welcome Home, Roscoe Jenkins (2008)"
Alexis Lawson Das Sound Machine  Das Sound Machine  See fewer,Members only,Pitch Perfect 2 (2015)
Jordyn McDempsey Das Sound Machine  Das Sound Machine  See fewer,Members only,99 Homes (2014)
Monica Malone Das Sound Machine  Das Sound Machine  See fewer,Members only,Pitch Perfect 2 (2015)
Kimberly Madsen-Thomas Das Sound Machine  Das Sound Machine  See fewer,Members only,Pitch Perfect 2 (2015)
Frances Manzo Das Sound Machine  Das Sound Machine  See fewer,Members only,Redlight Kate
Cali De La Rosa Das Sound Machine (as Cali Blake)  Das Sound Machine (as Cali Blake)  See fewer,Members only,Summer Baby (2017)
Mitch Grassi Pentatonix  Pentatonix  See fewer,Members only,Bones (2005)
Kevin Olusola Pentatonix  Pentatonix  See fewer,Members only,The Tonight Show Starring Jimmy Fallon (2014)
Avi Kaplan Pentatonix  Pentatonix  See fewer,Members only,Blade Runner 2049 (2017)
Scott Hoying Pentatonix  Pentatonix  See fewer,Members only,Bones (2005)
Kirstin Maldonado Pentatonix (as Kirstie Maldonado)  Pentatonix (as Kirstie Maldonado)  See fewer,Members only,Bones (2005)
Trace Gaynor The Filharmonic  The Filharmonic  See fewer,Members only,Morning Beautiful (2018)
Dominic Tibayan The Filharmonic  The Filharmonic  See fewer,Members only,The Filharmonic: Cheerleader (2015)
Barry Fortgang The Filharmonic  The Filharmonic  See fewer,Members only,Running 4 President (2009)
Julian Cruz The Filharmonic  The Filharmonic  See fewer,Members only,This Christmas: The Filharmonic ft. Spencer Ludwig (2018)
Virgil Rosales The Filharmonic  The Filharmonic  See fewer,Members only,This Christmas: The Filharmonic ft. Spencer Ludwig (2018)
Joseph Caigoy The Filharmonic  The Filharmonic  See fewer,Members only,This Christmas: The Filharmonic ft. Spencer Ludwig (2018)
Pranay Sharma Penn Masala  Penn Masala  See fewer,Members only,Pitch Perfect 2 (2015)
Kashish Hora Penn Masala  Penn Masala  See fewer,Members only,Pitch Perfect 2 (2015)
Hariharan Ravi Penn Masala  Penn Masala  See fewer,Members only,Pitch Perfect 2 (2015)
Prashant Ramesh Penn Masala  Penn Masala  See fewer,Members only,Pitch Perfect 2 (2015)
Aneesh Kanakamedala Penn Masala  Penn Masala  See fewer,Members only,Pitch Perfect 2 (2015)
Chetan Khanna Penn Masala  Penn Masala  See fewer,Members only,Paralyzed (2013)
Akiff Premjee Penn Masala  Penn Masala  See fewer,Members only,Pitch Perfect 2 (2015)
Varshil Patel Penn Masala  Penn Masala  See fewer,Members only,Pitch Perfect 2 (2015)
Rohan Murthy Penn Masala  Penn Masala  See fewer,Members only,Pitch Perfect 2 (2015)
Dilip Rajan Penn Masala  Penn Masala  See fewer,Members only,Pitch Perfect 2 (2015)
Praveen Rajaguru Penn Masala  Penn Masala  See fewer,Members only,Pitch Perfect 2 (2015)
Gigi Zumbado The Cantasticos  The Cantasticos  See fewer,Members only,A Night to Regret (2018)
Marisela Zumbado The Cantasticos  The Cantasticos  See fewer,Members only,Jack Reacher: Never Go Back (2016)
Allison Sahonic The Cantasticos  The Cantasticos  See fewer,Members only,Pitch Perfect (2012)
