Name,STARmeter,Known for
Emily Hampshire Amy Bosworth  Amy Bosworth  See fewer,Top 500,12 Monkeys (2015)
Natalie Portman Sam Turner  Sam Turner  See fewer,Top 500,Black Swan (2010)
Jared Keeso James Donovan  James Donovan  See fewer,Top 500,Letterkenny (2016)
Sarah Gadon Liz Jones  Liz Jones  See fewer,Top 5000,Enemy (2013)
Susan Sarandon Grace Donovan  Grace Donovan  See fewer,Top 5000,Thelma & Louise (1991)
Thandie Newton Audrey Newhouse  Audrey Newhouse  See fewer,Top 5000,Crash (I) (2004)
Michael Gambon Narrator  Narrator  See fewer,Top 5000,Gosford Park (2001)
Jacob Tremblay Rupert Turner  Rupert Turner  See fewer,Top 5000,Room (I) (2015)
Kathy Bates Barbara Haggermaker  Barbara Haggermaker  See fewer,Top 5000,Misery (1990)
Kit Harington John F. Donovan  John F. Donovan  See fewer,Top 5000,Game of Thrones (2011)
Ben Schnetzer Rupert Turner (Adult)  Rupert Turner (Adult)  See fewer,Members only,Pride (I) (2014)
Chris Zylka Will Jefford Jr.  Will Jefford Jr.  See fewer,Members only,The Amazing Spider-Man (2012)
Amara Karan Mrs. Kureishi  Mrs. Kureishi  See fewer,Members only,The Darjeeling Limited (2007)
Sam Taylor Buck Young Daniel  Young Daniel  See fewer,Members only,Medici (2016)
Ari Millen Big Billy  Big Billy  See fewer,Members only,Orphan Black (2013)
Leni Parker Bonnie  Bonnie  See fewer,Members only,Street Legal (2019)
Díana Bermudez Concierge  Concierge  See fewer,Members only,Rambo: Last Blood (2019)
Alison Louder Hellsome high actress  Hellsome high actress  See fewer,Members only,The Mummy: Tomb of the Dragon Emperor (2008)
Sarah-Jeanne Labrosse Moira's assistant  Moira's assistant  See fewer,Members only,Eastern Promises (2007)
Randy Thomas Lawyer  Lawyer  See fewer,Members only,Utopia Falls (2020)
Catherine St-Laurent Club Girl  Club Girl  See fewer,Members only,Tu Dors Nicole (2014)
Hamza Haq Journalist #4  Journalist #4  See fewer,Members only,The Indian Detective (2017)
Jaeda LeBlanc Fan #2  Fan #2  See fewer,Members only,Mommy's Little Princess (2019)
Katy Breier Trish  Trish  See fewer,Members only,The Calling (2014)
Douglas Rankine Policeman  Policeman  See fewer,Members only,Peaky Blinders (2013)
Catherine Brunet Fan Girl at the Bar  Fan Girl at the Bar  See fewer,Members only,Mommy (I) (2014)
Ellen David Adam's Mother  Adam's Mother  See fewer,Members only,Goon (2011)
Aphra Williams Photographer  Photographer  See fewer,Members only,Dark Phoenix (2019)
Juliet Howland Casting Director #1  Casting Director #1  See fewer,Members only,Scott and Sid (2018)
"Pat Kiely James, the Director  James, the Director  See fewer",Members only,Three Night Stand (2013)
Susan Tracy The Casting Director  The Casting Director  See fewer,Members only,The Stars Look Down (1974)
Dakota Taylor Connor Jefford  Connor Jefford  See fewer,Members only,Homekilling Queen (2019)
Brent Skagford Editor #1  Editor #1  See fewer,Members only,Source Code (2011)
Karl Farrer Driver  Driver  See fewer,Members only,Colette (I) (2018)
Daniel Lillford British T.V. Producer  British T.V. Producer  See fewer,Members only,Two Penny Road Kill (2013)
