Name,STARmeter,Known for
Kotono Mitsuishi Usagi Tsukino (Sailor Moon) (voice)  Usagi Tsukino (Sailor Moon) (voice)  See fewer,Members only,Neon Genesis Evangelion: The End of Evangelion (1997)
Kae Araki Chibi-Usa (Sailor Chibi Moon) (voice)  Chibi-Usa (Sailor Chibi Moon) (voice)  See fewer,Members only,Sailor Moon R: The Movie: The Promise of the Rose (1993)
Aya Hisakawa Ami Mizuno (Sailor Mercury) (voice)  Ami Mizuno (Sailor Mercury) (voice)  See fewer,Members only,Ressha Sentai ToQger (2014)
Michie Tomizawa Rei Hino (Sailor Mars) (voice)  Rei Hino (Sailor Mars) (voice)  See fewer,Members only,Vampire Hunter D (1985)
Emi Shinohara Makoto Kino (Sailor Jupiter) (voice)  Makoto Kino (Sailor Jupiter) (voice)  See fewer,Members only,Ninja Scroll (1993)
Rica Fukami Minako Aino (Sailor Venus) (voice)  Minako Aino (Sailor Venus) (voice)  See fewer,Members only,Sailor Moon (1992)
Tôru Furuya Mamoru Chiba (Tuxedo Mask) (voice)  Mamoru Chiba (Tuxedo Mask) (voice)  See fewer,Members only,Paprika (2006)
Keiko Han Luna (voice)  Luna (voice)  See fewer,Members only,Sailor Moon (1992)
Yasuhiro Takato Artemis (voice)  Artemis (voice)  See fewer,Members only,Sailor Moon (1992)
Kumiko Nishihara Diana (voice)  Diana (voice)  See fewer,Members only,Lunar: Eternal Blue (1994)
Masako Katsuki Michiru Kaioh (Sailor Neptune) (story: 'Return of Haruka and Michiru! The Ghostly Puppet Show') (voice)  Michiru Kaioh (Sailor Neptune) (story: 'Return of Haruka and Michiru! The Ghostly Puppet Show') (voice)  See fewer,Members only,Ninja Scroll (1993)
Megumi Ogata Haruka Tenoh (Sailor Uranus) (story: 'Return of Haruka and Michiru! The Ghostly Puppet Show') (voice)  Haruka Tenoh (Sailor Uranus) (story: 'Return of Haruka and Michiru! The Ghostly Puppet Show') (voice)  See fewer,Members only,Neon Genesis Evangelion: The End of Evangelion (1997)
Takaya Hashi The Ventriloquist (story: 'Return of Haruka and Michiru! The Ghostly Puppet Show') (voice)  The Ventriloquist (story: 'Return of Haruka and Michiru! The Ghostly Puppet Show') (voice)  See fewer,Members only,Fist of the North Star (1984)
"Daisuke Sakaguchi The Dummy (segment ""Return of Haruka and Michiru! The Ghostly Puppet Show"") / Kyusuke (segment ""Chibi-Usa's Adventure! The Dreaded Vampire Castle"") (voice)  The Dummy (segment ""Return of Haruka and Michiru! The Ghostly Puppet Show"") / Kyusuke (segment ""Chibi-Usa's Adventure! The Dreaded Vampire Castle"") (voice)  See fewer",Members only,Paprika (2006)
